time,station,schreg,s,sonn0,t,schoenw,Tautemp,e,e10,festrr,rsum
2017-01-01T00:00+00:00,3805,1.0,85.0,11.0,-3.6,,,3.4,-0.9,7.0,11.0
2017-01-01T00:00+00:00,3811,2.0,75.0,10.0,-3.9,6.0,,3.3,-1.4,8.0,13.0
2017-02-01T00:00+00:00,3805,3.0,87.0,9.0,2.4,,,5.6,0.2,6.0,14.0
2017-02-01T00:00+00:00,3811,0.0,82.0,8.0,2.1,6.0,,5.5,0.9,0.0,16.0
2017-03-01T00:00+00:00,3805,0.0,150.0,1.0,8.3,,1.7,7.1,6.8,0.0,21.0
2017-03-01T00:00+00:00,3811,0.0,151.0,1.0,7.7,,1.5,7.0,7.2,0.0,21.0
2017-04-01T00:00+00:00,3805,0.0,153.0,6.0,9.8,,2.6,7.6,9.8,0.0,44.0
2017-04-01T00:00+00:00,3811,2.0,157.0,4.0,9.5,,2.3,7.4,10.5,2.0,35.0
2017-05-01T00:00+00:00,3805,0.0,258.0,0.0,16.6,17.0,,11.4,15.6,3.0,43.0
2017-05-01T00:00+00:00,3811,0.0,261.0,0.0,16.3,,,11.2,17.7,0.0,17.0
2017-06-01T00:00+00:00,3805,0.0,300.0,0.0,22.2,16.0,,13.2,22.3,0.0,24.0
2017-06-01T00:00+00:00,3811,0.0,293.0,0.0,21.7,,,13.4,24.1,0.0,36.0
2017-07-01T00:00+00:00,3805,0.0,251.0,1.0,22.1,14.0,,14.9,22.6,0.0,72.0
2017-07-01T00:00+00:00,3811,0.0,255.0,1.0,21.5,,,15.1,23.0,20.0,130.0
2017-08-01T00:00+00:00,3805,0.0,279.0,1.0,21.7,22.0,,16.0,22.6,0.0,49.0
2017-08-01T00:00+00:00,3811,0.0,284.0,1.0,21.2,,,16.0,23.2,0.0,54.0
2017-09-01T00:00+00:00,3805,0.0,130.0,5.0,14.1,9.0,,12.0,15.9,0.0,74.0
2017-09-01T00:00+00:00,3811,0.0,135.0,6.0,13.7,,,11.7,15.4,0.0,83.0
2017-10-01T00:00+00:00,3805,0.0,123.0,5.0,10.8,13.0,,10.1,11.8,0.0,50.0
2017-10-01T00:00+00:00,3811,0.0,116.0,5.0,10.7,,,9.9,11.6,0.0,43.0
2017-11-01T00:00+00:00,3805,1.0,44.0,13.0,5.0,4.0,1.8,7.1,6.1,10.0,32.0
2017-11-01T00:00+00:00,3811,1.0,48.0,15.0,4.7,,1.5,6.9,5.9,10.0,27.0
2017-12-01T00:00+00:00,3805,1.0,68.0,8.0,1.4,7.0,,5.4,1.7,0.0,6.0
2017-12-01T00:00+00:00,3811,,65.0,9.0,0.9,,,5.2,1.2,,5.0
2018-01-01T00:00+00:00,3805,3.0,36.0,14.0,3.7,3.0,0.8,6.5,3.1,6.0,29.0
2018-01-01T00:00+00:00,3811,,40.0,14.0,3.0,,0.1,6.2,3.0,,22.0
2018-02-01T00:00+00:00,3805,3.0,53.0,13.0,-1.1,4.0,,4.4,1.4,13.0,20.0
2018-02-01T00:00+00:00,3811,,55.0,12.0,-1.3,,,4.3,1.2,,17.0
2018-03-01T00:00+00:00,3805,0.0,102.0,8.0,2.9,4.0,,5.7,2.5,15.0,23.0
2018-03-01T00:00+00:00,3811,,99.0,7.0,2.5,,,5.5,2.7,,24.0
2018-04-01T00:00+00:00,3805,0.0,275.0,0.0,15.1,23.0,,10.0,13.0,0.0,9.0
2018-04-01T00:00+00:00,3811,,274.0,0.0,14.8,,,10.0,13.2,,8.0
2018-05-01T00:00+00:00,3805,0.0,273.0,1.0,18.4,19.0,,14.0,18.5,0.0,100.0
2018-05-01T00:00+00:00,3811,,277.0,1.0,18.3,,,14.0,18.6,,109.0
2018-06-01T00:00+00:00,3805,0.0,195.0,0.0,20.7,12.0,,15.2,21.3,0.0,83.0
2018-06-01T00:00+00:00,3811,,207.0,0.0,20.6,,,15.5,21.6,,54.0
2018-07-01T00:00+00:00,3805,0.0,263.0,1.0,22.2,19.0,,15.2,22.1,0.0,61.0
2018-07-01T00:00+00:00,3811,,278.0,1.0,21.8,,,15.7,22.1,,86.0
2018-08-01T00:00+00:00,3805,0.0,295.0,0.0,23.0,24.0,,15.7,24.2,0.0,51.0
2018-08-01T00:00+00:00,3811,,295.0,0.0,22.5,,,16.4,23.2,,50.0
2018-09-01T00:00+00:00,3805,0.0,221.0,2.0,16.3,19.0,,13.7,18.3,0.0,73.0
2018-09-01T00:00+00:00,3811,,220.0,1.0,16.0,,,14.0,18.0,,61.0
2018-10-01T00:00+00:00,3805,0.0,166.0,4.0,11.5,18.0,,9.9,12.6,0.0,12.0
2018-10-01T00:00+00:00,3811,,160.0,2.0,11.5,,,10.1,12.6,,9.0
2018-11-01T00:00+00:00,3805,4.0,59.0,17.0,5.7,8.0,,8.2,7.7,10.0,47.0
2018-11-01T00:00+00:00,3811,,62.0,16.0,5.8,,,8.5,7.1,,29.0
2018-12-01T00:00+00:00,3805,2.0,37.0,10.0,2.3,1.0,,5.9,3.0,4.0,44.0
2018-12-01T00:00+00:00,3811,,42.0,9.0,2.1,,,6.0,2.7,,46.0
2019-01-01T00:00+00:00,3805,3.0,49.0,15.0,0.7,5.0,,4.8,1.3,17.0,24.0
2019-01-01T00:00+00:00,3811,,49.0,14.0,0.4,,,4.9,1.0,,20.0
2019-02-01T00:00+00:00,3805,0.0,128.0,2.0,3.4,13.0,,5.3,1.8,0.0,3.0
2019-02-01T00:00+00:00,3811,,125.0,1.0,3.2,,,5.5,2.3,,3.0
2019-03-01T00:00+00:00,3805,0.0,154.0,1.0,7.8,13.0,1.0,6.7,6.9,0.0,16.0
2019-03-01T00:00+00:00,3811,,153.0,1.0,7.5,,1.5,6.9,7.1,,11.0
2019-04-01T00:00+00:00,3805,0.0,221.0,3.0,11.3,17.0,2.7,7.6,11.4,0.0,26.0
2019-04-01T00:00+00:00,3811,,223.0,3.0,11.1,,,7.9,11.6,,27.0
2019-05-01T00:00+00:00,3805,0.0,143.0,6.0,13.0,7.0,,10.5,13.4,0.0,112.0
2019-05-01T00:00+00:00,3811,,138.0,6.0,12.9,,,11.0,13.2,,114.0
2019-06-01T00:00+00:00,3805,0.0,338.0,0.0,23.3,23.0,,16.6,22.5,0.0,27.0
2019-06-01T00:00+00:00,3811,,341.0,0.0,23.1,,,17.3,22.4,,33.0
2019-07-01T00:00+00:00,3805,0.0,237.0,0.0,22.2,13.0,,15.0,23.3,0.0,79.0
2019-07-01T00:00+00:00,3811,,251.0,0.0,22.0,,,15.7,22.8,,
2019-08-01T00:00+00:00,3805,0.0,233.0,0.0,21.7,11.0,,16.8,21.6,0.0,44.0
2019-08-01T00:00+00:00,3811,,244.0,0.0,21.3,,,17.5,21.9,,67.0
2019-09-01T00:00+00:00,3805,0.0,199.0,3.0,16.0,13.0,,12.5,17.4,0.0,53.0
2019-09-01T00:00+00:00,3811,,194.0,2.0,15.5,,,12.9,17.1,,51.0
2019-10-01T00:00+00:00,3805,0.0,113.0,6.0,10.3,4.0,,10.6,12.1,0.0,26.0
2019-10-01T00:00+00:00,3811,,113.0,6.0,10.2,,,10.8,,,29.0
2019-11-01T00:00+00:00,3805,0.0,30.0,17.0,6.6,0.0,,8.7,7.6,0.0,34.0
2019-11-01T00:00+00:00,3811,,53.0,11.0,6.6,,,8.7,,,32.0
2019-12-01T00:00+00:00,3805,2.0,48.0,12.0,2.6,2.0,0.0,6.2,3.4,1.0,30.0
2019-12-01T00:00+00:00,3811,,64.0,9.0,2.3,,,6.2,3.1,,32.0
2020-01-01T00:00+00:00,3805,2.0,46.0,14.0,0.8,5.0,,5.7,1.2,4.0,14.0
2020-01-01T00:00+00:00,3811,,64.0,11.0,0.6,,,5.6,1.3,,15.0
2020-02-01T00:00+00:00,3805,2.0,77.0,3.0,5.3,7.0,0.0,6.2,4.1,0.0,31.0
2020-02-01T00:00+00:00,3811,,95.0,2.0,4.8,,0.0,6.2,4.1,,27.0
2020-03-01T00:00+00:00,3805,0.0,177.0,5.0,6.4,13.0,,6.0,6.0,1.0,18.0
2020-03-01T00:00+00:00,3811,,193.0,1.0,6.0,,,6.0,6.3,,19.0
2020-04-01T00:00+00:00,3805,0.0,288.0,2.0,11.8,20.0,0.8,6.8,10.7,0.0,9.0
2020-04-01T00:00+00:00,3811,,305.0,0.0,11.3,,0.6,6.7,10.8,,10.0
2020-05-01T00:00+00:00,3805,0.0,175.0,2.0,14.3,10.0,,9.7,15.9,0.0,55.0
2020-05-01T00:00+00:00,3811,,218.0,1.0,14.1,,,9.7,14.8,,48.0
2020-06-01T00:00+00:00,3805,0.0,159.0,2.0,19.1,8.0,,15.2,18.9,0.0,92.0
2020-06-01T00:00+00:00,3811,,183.0,2.0,18.9,,,15.2,18.6,,122.0
2020-07-01T00:00+00:00,3805,0.0,228.0,1.0,20.4,13.0,,16.1,20.4,3.0,98.0
2020-07-01T00:00+00:00,3811,,264.0,1.0,20.3,,,16.0,21.1,,89.0
2020-08-01T00:00+00:00,3805,0.0,227.0,1.0,21.1,13.0,,18.3,21.4,0.0,150.0
2020-08-01T00:00+00:00,3811,,241.0,0.0,21.0,,,17.9,22.2,,113.0
2020-09-01T00:00+00:00,3805,0.0,201.0,5.0,15.8,18.0,,14.5,17.4,0.0,68.0
2020-09-01T00:00+00:00,3811,,209.0,5.0,15.7,,,14.3,,,82.0
2020-10-01T00:00+00:00,3805,0.0,77.0,10.0,10.0,2.0,,10.6,11.3,0.0,48.0
2020-10-01T00:00+00:00,3811,,72.0,10.0,10.0,,,10.7,,,59.0
2020-11-01T00:00+00:00,3805,0.0,48.0,15.0,4.8,4.0,3.1,8.0,6.6,0.0,13.0
2020-11-01T00:00+00:00,3811,,47.0,16.0,4.9,,,8.0,7.6,,16.0
2020-12-01T00:00+00:00,3805,0.0,33.0,21.0,2.6,4.0,0.9,6.6,3.1,4.0,18.0
2020-12-01T00:00+00:00,3811,,32.0,19.0,2.5,,0.9,6.6,3.9,,14.0
2021-01-01T00:00+00:00,3805,5.0,49.0,13.0,0.9,3.0,,5.3,1.0,13.0,36.0
2021-01-01T00:00+00:00,3811,,43.0,14.0,0.6,,,5.4,1.5,,35.0
2021-02-01T00:00+00:00,3805,1.0,103.0,11.0,1.5,7.0,,5.9,2.3,4.0,12.0
2021-02-01T00:00+00:00,3811,,87.0,11.0,1.5,,,6.0,2.4,,8.0
2021-03-01T00:00+00:00,3805,1.0,148.0,3.0,4.6,8.0,,5.8,4.7,4.0,11.0
2021-03-01T00:00+00:00,3811,,139.0,3.0,4.3,,,5.8,4.7,,11.0
2021-04-01T00:00+00:00,3805,2.0,180.0,4.0,8.2,12.0,1.1,6.9,8.7,6.0,17.0
2021-04-01T00:00+00:00,3811,,185.0,4.0,8.0,,1.0,6.8,8.3,,15.0
2021-05-01T00:00+00:00,3805,0.0,159.0,1.0,13.4,9.0,,9.7,13.2,0.0,51.0
2021-05-01T00:00+00:00,3811,,174.0,1.0,13.3,,,9.8,13.4,,50.0
2021-06-01T00:00+00:00,3805,0.0,295.0,0.0,21.8,19.0,,15.6,21.1,0.0,38.0
2021-06-01T00:00+00:00,3811,,317.0,0.0,21.5,,,15.7,21.0,,53.0
2021-07-01T00:00+00:00,3805,0.0,240.0,1.0,21.7,13.0,,17.1,22.3,14.0,160.0
2021-07-01T00:00+00:00,3811,,259.0,1.0,21.6,,,17.2,22.0,,118.0
2021-08-01T00:00+00:00,3805,0.0,182.0,0.0,18.4,10.0,,16.5,20.0,0.0,98.0
2021-08-01T00:00+00:00,3811,,192.0,0.0,18.4,,,16.8,20.5,,116.0
2021-09-01T00:00+00:00,3805,0.0,192.0,0.0,15.5,15.0,,13.6,17.1,0.0,32.0
2021-09-01T00:00+00:00,3811,,187.0,2.0,15.7,,,13.5,17.7,,10.0
2021-10-01T00:00+00:00,3805,0.0,174.0,2.0,8.6,12.0,,9.4,10.7,0.0,21.0
2021-10-01T00:00+00:00,3811,,164.0,2.0,8.6,,,9.4,11.3,,16.0
2021-11-01T00:00+00:00,3805,0.0,76.0,11.0,4.6,4.0,1.9,7.1,5.9,20.0,30.0
2021-11-01T00:00+00:00,3811,,68.0,13.0,4.3,,2.0,7.2,6.4,,28.0
2021-12-01T00:00+00:00,3805,3.0,46.0,15.0,2.0,5.0,,6.2,2.6,15.0,32.0
2021-12-01T00:00+00:00,3811,,44.0,14.0,1.6,,,6.2,2.9,,26.0
2022-01-01T00:00+00:00,3805,2.0,89.0,9.0,2.4,7.0,,5.5,2.0,5.0,13.0
2022-01-01T00:00+00:00,3811,,72.0,10.0,2.1,,,5.6,2.1,,7.0
2022-02-01T00:00+00:00,3805,2.0,125.0,1.0,4.8,9.0,,5.5,3.8,1.0,11.0
2022-02-01T00:00+00:00,3811,,115.0,1.0,4.6,,,5.7,4.2,,7.0
2022-03-01T00:00+00:00,3805,0.0,217.0,2.0,4.5,20.0,,4.6,4.8,0.0,14.0
2022-03-01T00:00+00:00,3811,,209.0,2.0,4.7,,,4.7,5.1,,13.0
2022-04-01T00:00+00:00,3805,0.0,156.0,3.0,9.0,10.0,2.3,7.5,9.2,6.0,39.0
2022-04-01T00:00+00:00,3811,,155.0,3.0,8.8,,2.3,7.5,9.4,,30.0
2022-05-01T00:00+00:00,3805,0.0,247.0,2.0,16.9,15.0,,12.4,16.1,0.0,77.0
2022-05-01T00:00+00:00,3811,,256.0,1.0,16.8,,,12.3,17.6,,72.0
2022-06-01T00:00+00:00,3805,0.0,260.0,2.0,21.2,18.0,,16.7,21.1,0.0,128.0
2022-06-01T00:00+00:00,3811,,269.0,2.0,21.2,,,16.9,21.6,,93.0
2022-07-01T00:00+00:00,3805,0.0,271.0,0.0,21.7,15.0,,15.2,21.4,0.0,61.0
2022-07-01T00:00+00:00,3811,,285.0,0.0,21.5,,,15.6,22.2,,120.0
2022-08-01T00:00+00:00,3805,0.0,204.0,3.0,21.6,11.0,,16.6,22.2,0.0,76.0
2022-08-01T00:00+00:00,3811,,213.0,3.0,21.4,,,17.1,21.9,,91.0
2022-09-01T00:00+00:00,3805,0.0,125.0,1.0,14.1,6.0,,13.1,16.4,0.0,61.0
2022-09-01T00:00+00:00,3811,,132.0,1.0,14.2,,,13.3,16.8,,48.0
2022-10-01T00:00+00:00,3805,0.0,122.0,5.0,11.4,7.0,,12.0,12.9,0.0,19.0
2022-10-01T00:00+00:00,3811,,113.0,7.0,11.6,,,12.1,13.5,,20.0
2022-11-01T00:00+00:00,3805,1.0,69.0,11.0,5.3,3.0,,8.3,7.2,7.0,33.0
2022-11-01T00:00+00:00,3811,,69.0,11.0,5.5,,,8.5,8.1,,33.0
2022-12-01T00:00+00:00,3805,4.0,49.0,14.0,1.8,2.0,,6.1,2.6,10.0,28.0
2022-12-01T00:00+00:00,3811,,41.0,15.0,1.6,,,6.2,3.3,,28.0
2023-01-01T00:00+00:00,3805,0.0,36.0,17.0,2.9,0.0,0.4,6.4,3.0,11.0,20.0
2023-01-01T00:00+00:00,3811,,33.0,19.0,2.8,,0.8,6.6,3.5,,16.0
2023-02-01T00:00+00:00,3805,1.0,113.0,3.0,3.5,9.0,,5.9,3.3,5.0,27.0
2023-02-01T00:00+00:00,3811,,96.0,6.0,3.4,,,6.0,,,24.0
2023-03-01T00:00+00:00,3805,0.0,148.0,1.0,6.8,11.0,0.3,6.5,6.5,1.0,5.0
2023-03-01T00:00+00:00,3811,,146.0,1.0,6.6,,0.4,6.6,6.5,,6.0
2023-04-01T00:00+00:00,3805,0.0,115.0,7.0,8.5,9.0,,8.2,9.0,0.0,94.0
2023-04-01T00:00+00:00,3811,,124.0,6.0,8.6,,,8.2,9.2,,90.0
2023-05-01T00:00+00:00,3805,0.0,192.0,6.0,14.6,12.0,,11.6,14.7,0.0,70.0
2023-05-01T00:00+00:00,3811,,208.0,6.0,14.7,,,11.4,15.1,,57.0
2023-06-01T00:00+00:00,3805,0.0,237.0,1.0,19.6,14.0,,14.7,20.0,2.0,43.0
2023-06-01T00:00+00:00,3811,,255.0,1.0,19.6,,,14.8,20.2,,60.0
2023-07-01T00:00+00:00,3805,0.0,265.0,0.0,22.9,17.0,,15.3,23.0,0.0,28.0
2023-07-01T00:00+00:00,3811,,265.0,0.0,22.8,,,15.6,22.4,,38.0
2023-08-01T00:00+00:00,3805,0.0,217.0,3.0,21.0,15.0,,17.3,21.8,0.0,82.0
2023-08-01T00:00+00:00,3811,,222.0,2.0,20.8,,,17.6,21.1,,74.0
2023-09-01T00:00+00:00,3805,0.0,233.0,1.0,18.5,19.0,,14.8,19.5,0.0,40.0
2023-09-01T00:00+00:00,3811,,237.0,1.0,18.5,,,15.5,19.1,,96.0
2023-10-01T00:00+00:00,3805,0.0,141.0,2.0,12.4,7.0,,10.9,13.7,0.0,27.0
2023-10-01T00:00+00:00,3811,,125.0,3.0,12.3,,,11.6,13.8,,29.0
2023-11-01T00:00+00:00,3805,3.0,87.0,6.0,5.3,7.0,1.7,7.1,6.5,1.0,47.0
2023-11-01T00:00+00:00,3811,,79.0,5.0,5.0,,2.5,7.5,6.8,,46.0
2023-12-01T00:00+00:00,3805,3.0,52.0,10.0,3.6,4.0,0.1,6.3,3.2,25.0,52.0
2023-12-01T00:00+00:00,3811,,48.0,12.0,2.8,,0.6,6.5,3.3,,54.0
2024-01-01T00:00+00:00,3805,0.0,107.0,6.0,1.1,10.0,,5.0,1.1,0.0,28.0
2024-01-01T00:00+00:00,3811,,97.0,6.0,0.7,,,5.3,1.0,,28.0
